,Unnamed: 0,tweet_id,user_id,user_name,text,time,retweets,favorited,place,geo
0,0,1044371961349120005,466973201,nuohlaccalhoun,@UPS @UPSHelp  it's 9/24/2018 and almost the end of the day... Still no package... What the heck is this? 🙄 https://t.co/gRh35cLUXV,Mon Sep 24 23:44:13 +0000 2018,0,0,,
3,3,1044724100537765889,271516607,UPSHelp,"@numeratrix Our team would be happy to assist you with your concern, please DM us your contact number, so we can process request. ^QH https://t.co/wKJHDXWGRQ",Tue Sep 25 23:03:30 +0000 2018,0,0,,
2,2,1044715556648226816,32497953,numeratrix,@UPSHelp I'm tired of dealing you. Send them back to @Humana. I'll go without.,Tue Sep 25 22:29:33 +0000 2018,0,0,8e9665cec9370f0f,
1,1,1044703502944079873,271516607,UPSHelp,@numeratrix This does not sound good at all! DM us the tracking number so we can investigate further.^AS https://t.co/wKJHDXWGRQ,Tue Sep 25 21:41:39 +0000 2018,0,0,,
4,4,1044414295394652161,106952084,ricklauder,@UPSHelp Can you please send me a DM link?,Tue Sep 25 02:32:26 +0000 2018,0,0,1d9a5370a355ab0c,
1,1,1044534729540849665,271516607,UPSHelp,@nuclearrose I would like to look into the matter for you. Please DM the tracking number and address. Let's look into what is happening for you. ^TB https://t.co/wKJHDXWGRQ,Tue Sep 25 10:31:00 +0000 2018,0,0,,
3,3,1044947565551194113,271516607,UPSHelp,"@Young_Marcus22 I tracked the shipment and I show that it was released by customs today, 09/26/18 so we should be getting the package moving shortly. Please keep tracking the shipment online for an update. I know you've been waiting for this and I'm sorry. ^ML https://t.co/wKJHDXWGRQ",Wed Sep 26 13:51:28 +0000 2018,0,0,,
1,1,1043528817044803584,271516607,UPSHelp,"@NoHoeYolo I'm sorry you feel this way, please allow us to further review your package. DM us your full name, complete address, phone number and tracking number. ^QH https://t.co/wKJHDXWGRQ",Sat Sep 22 15:53:52 +0000 2018,0,0,,
1,1,1044734679121874944,271516607,UPSHelp,"@nowrunner I can understand your concerns. Please DM the tracking number, your phone number and confirmation of your delivery address to my team using the link for assistance. ^RN https://t.co/wKJHDXWGRQ",Tue Sep 25 23:45:32 +0000 2018,0,0,,
0,0,1044731191474229248,301077908,nowrunner,"@UPSHelp Does anyone in your organization actually think the following suffices as a 'status update'?    ""We're updating plans to schedule your delivery.""",Tue Sep 25 23:31:40 +0000 2018,0,0,,
5,5,1044928881873104896,3343543371,Nori_Studio,"Update: Shipper said UPS started Loss investigation, It takes 8 days to have a result. @UPSHelp #UPS #UPSDELAY",Wed Sep 26 12:37:13 +0000 2018,0,0,,
4,4,1044928775144828928,3343543371,Nori_Studio,"Update: Shipper said UPS started Loss investigation, It takes 8 days to have a result. @UPSHelp #UPS #UPSDELAY https://t.co/svrzNPim5j",Wed Sep 26 12:36:48 +0000 2018,0,0,,
3,3,1044646119362449408,3343543371,Nori_Studio,"We got a timely response from UPS: ""...since there hasn't been any scans since 09/21 I would recommenced contacting your shipper at this time to begin an investigation ..."" I will ask the shipper to run an investigation and keep everyone updated here. @UPSHelp #upsdelay #UPS",Tue Sep 25 17:53:38 +0000 2018,0,0,,
2,2,1044640285429551104,3343543371,Nori_Studio,@UPSHelp Thanks! Just DM you the tracking number!,Tue Sep 25 17:30:27 +0000 2018,0,0,,
1,1,1044633882178584577,271516607,UPSHelp,@Nori_Studio Thank you for reaching out! I'd be happy to look into that for you. Please DM me your tracking number. Thanks again! https://t.co/wKJHDXWGRQ,Tue Sep 25 17:05:00 +0000 2018,0,0,,
0,0,1044734333439942658,1001440591442579456,Nonna_Flip,"RT @MelodyMontgom: @UPSHelp Told: they will try to redeliver the package by EOD today. Reality: oh no, they try again tomorrow. Told: drive…",Tue Sep 25 23:44:09 +0000 2018,1,0,,
4,4,1044803803143426049,34829217,NoHoeYolo,"@UPSHelp Yes, I finally received my package after a fucking three day wait! The original driver needs his lazy ass fired for falsely stating that he even drove to my residence and “attempted” to drop off my package and you all need to revamp everything that’s customer service it’s trash!!",Wed Sep 26 04:20:12 +0000 2018,0,0,,
4,4,1044978554344280064,775919052422164482,Young_Marcus22,@UPSHelp I can’t keep staying home from work because y’all can’t get y’all shit together,Wed Sep 26 15:54:36 +0000 2018,0,0,,
3,3,1044249730258272257,271516607,UPSHelp,"@NoHoeYolo The details I have note that you should expect delivery of your package today, 09/24/18, by the end of business day. ^AP",Mon Sep 24 15:38:31 +0000 2018,0,0,,
2,2,1044244801892298752,34829217,NoHoeYolo,I swear on everything I love @UPS AND @UPSHelp have some of the dumbest people working for them! This company has the shittiest customer service ever made! One person tells you one thing you call back two days later and shit still isn’t done! Fucking idiots!,Mon Sep 24 15:18:56 +0000 2018,0,0,,
2,2,1044747915879682053,2951151377,Yunus_Khan1,@UPSHelp @UPS  why is it your customer service agents can’t understand the simplest of asks? So disappointed @TMobile ups let me down today!,Wed Sep 26 00:38:08 +0000 2018,0,0,,
4,4,1044752637374140416,271516607,UPSHelp,"@Yunus_Khan1 I can understand wanting to know where your phone is. I'll be happy to check on this for you. Feel free to DM your tracking number, complete address and best contact number. ^KS https://t.co/wKJHDXWGRQ",Wed Sep 26 00:56:53 +0000 2018,0,0,,
3,3,1043120157852426240,271516607,UPSHelp,@msfefeduran It looks like the shipper may have called to make the request. You will want to contact the shipper. We will work with the shipper to have the item reshipped if needed. I know this is just added frustration and I'm sorry. ^ML https://t.co/wKJHDXWGRQ,Fri Sep 21 12:50:00 +0000 2018,0,0,,
2,2,1044573485593505793,271516607,UPSHelp,@neutersc00ter I am going to recommend reaching out to the shipper as they would be able to provide you this tracking number. ^AC,Tue Sep 25 13:05:00 +0000 2018,0,0,,
1,1,1044789984325058560,831600557097840640,NancatGrover,"RT @imagesbycj: @E_lisa123 @tim_cook @UPSHelp @AppleSupport @Apple @UPS You are not alone, there are many of us in the same situation, no d…",Wed Sep 26 03:25:18 +0000 2018,2,0,,
0,0,1044789920697475072,831600557097840640,NancatGrover,RT @E_lisa123: @tim_cook @tim_cook Woke up midnight to preorder #iphoneXS. Waited home ALL Fri! On phone @UPSHelp “guaranteed” it Sat-waite…,Wed Sep 26 03:25:03 +0000 2018,2,0,,
0,0,1044491455933403136,495566935,nachoshancus,@UPSHelp please check your DM!!!,Tue Sep 25 07:39:03 +0000 2018,0,0,,
0,0,1044583861861126144,216541135,n4jjs,"@Apple and @UPS seem to be completely unable to deliver my order that was due on 21 September.  Both companies just keep saying ""it will arrive"".  @UPS has told me ""tomorrow"" now 4 times now.  #BadService",Tue Sep 25 13:46:14 +0000 2018,0,0,,
0,0,1044882793031979008,16868899,myndkrime,"RT @newsladyB: Hey @UPS @UPSHelp you may want to tell your crew to close up that back door, oh and a few deliveries won’t be making it!

Ou…",Wed Sep 26 09:34:05 +0000 2018,8,0,,
0,0,1044864297418067968,627005862,MyBlackGayChild,@javierabrown @UPSHelp And Atlanta is their home??!!  Lol.,Wed Sep 26 08:20:35 +0000 2018,0,0,,
2,2,1044667637077344256,29033308,Music4Jeanne,@UPSHelp Thanks for the reply.  I noticed the driver and his helper were in the UPS truck taping the box 📦 up.,Tue Sep 25 19:19:08 +0000 2018,0,0,,
1,1,1044602144203165697,3342170140,zcking587,"@UPSHelp My delivery was marked ""delivered"" yesterday 9/24 but the package was not delivered to my residence.  Please help!",Tue Sep 25 14:58:53 +0000 2018,0,0,,
0,0,1044660309967941638,29033308,Music4Jeanne,Seriously @MichaelsStores you should really rethink using @UPS for shipping  !!!  Thankful nothing was broken and it was only shipped from VA!  Not cool #UPS https://t.co/3Jmapt75hX,Tue Sep 25 18:50:01 +0000 2018,0,0,,
4,4,1045063283714265088,126797789,munchiee_o,@UPSHelp The pickup happened.. even though it was scheduled to happen yesterday 🙄,Wed Sep 26 21:31:17 +0000 2018,0,0,,
3,3,1045062695265996800,271516607,UPSHelp,"@munchiee_o Are intentions are not to stress you out. We would like to look into this and see why the pickup has not been made yet. We would just need you to DM us pick up request number, tracking number, complete address, and phone number. ^JZ https://t.co/wKJHDXWGRQ",Wed Sep 26 21:28:57 +0000 2018,0,0,,
2,2,1045056871575506945,126797789,munchiee_o,"thank you for stressing me out, @UPS.",Wed Sep 26 21:05:49 +0000 2018,0,0,,
1,1,1044919871493033984,271516607,UPSHelp,"@munchiee_o I understand how upsetting and frustrating this can be. Please allow us to research the pick up. Please DM the Pickup Request Number, tracking number, pick up address, and telephone number. ^TV https://t.co/wKJHDXWGRQ",Wed Sep 26 12:01:25 +0000 2018,0,0,,
2,2,1044604690724507649,271516607,UPSHelp,"@zcking587 I completely understand your concern if you've not been able to locate your package.  I'd like to further address this issue! Please use the link to send a DM. We'll need your tracking number, delivery address and phone number. ^SK https://t.co/wKJHDXWGRQ",Tue Sep 25 15:09:00 +0000 2018,0,0,,
0,0,1044614475171733504,198702280,mstry001,@UPS @UPSHelp ??? What is going on https://t.co/CG1I772WK6,Tue Sep 25 15:47:53 +0000 2018,0,0,,
3,3,1044709380988579842,271516607,UPSHelp,"@MsNycole You're welcome, have a good day! ^SB",Tue Sep 25 22:05:00 +0000 2018,0,0,,
2,2,1044708578861309953,26158489,MsNycole,@UPSHelp Thanks!!,Tue Sep 25 22:01:49 +0000 2018,0,0,,
1,1,1044654618259664896,271516607,UPSHelp,"@MsNycole Yes, you can drop the package off at the drop box that is at your building. The UPS driver will pick up the package at the scheduled time on the drop box. ^SB",Tue Sep 25 18:27:24 +0000 2018,0,0,,
0,0,1044649211512336384,26158489,MsNycole,"Hey @UPSHelp can I drop a ""UPS Ground"" Return box into a regular UPS box in my building? Or does it have to be special class? I got the return label from the company. So it's paid for.",Tue Sep 25 18:05:55 +0000 2018,0,0,,
1,1,1044633501428051968,271516607,UPSHelp,"@MsKilli That's not good! Let's see what we can do to restore your faith in our services. Please let us know how we may be able to help! You can use the link to send a DM. We'll need your tracking number, delivery address and phone number. ^SK https://t.co/wKJHDXWGRQ",Tue Sep 25 17:03:29 +0000 2018,0,0,,
0,0,1044623933163679744,30817528,MsKilli,@UPS @UPSHelp I have no faith in you..you never deliver anything on time and your tracking is always off. Trash. 🗑,Tue Sep 25 16:25:28 +0000 2018,0,0,,
10,10,1044951659040964608,1026991754,msfefeduran,"@UPSHelp I’m baaaack. So for all of the orders you guys decided to mark as “Sender Requested Return” due to Hurricane Florance, do you plan on refunding shipping? I shouldn’t have to pay twice for your mistake.",Wed Sep 26 14:07:44 +0000 2018,0,0,,
9,9,1043208341055520768,271516607,UPSHelp,@msfefeduran We will forward your concerns and feedback to the appropriate departmet for review. Let us know if you have any other inquiries. ^EL https://t.co/wKJHDXWGRQ,Fri Sep 21 18:40:25 +0000 2018,0,0,,
8,8,1043203553530179586,1026991754,msfefeduran,@UPSHelp It’s multiple packages. Different senders. You guys think sending all packages back to senders instead of holding for a couple more days is a better solution? Your corporate management needs a wake up call.,Fri Sep 21 18:21:23 +0000 2018,0,0,,
7,7,1043198177267073024,271516607,UPSHelp,"@msfefeduran I'm sorry you are frustrated by the package being returned to the sender. At this time, you will need to work with them directly concerning a replacement or refund. They are scheduled to receive this on 09/25. ^RN https://t.co/wKJHDXWGRQ",Fri Sep 21 18:00:01 +0000 2018,0,0,,
5,5,1043192205144412160,1026991754,msfefeduran,Why can @FedEx and @USPS operate and figure things out but overpriced ass @UPS is just messing up left and right? 🙄 I wish my suppliers didn’t use them.,Fri Sep 21 17:36:17 +0000 2018,0,0,,
4,4,1043191933634596864,1026991754,msfefeduran,@UPSHelp False. The company said they made no such request.,Fri Sep 21 17:35:13 +0000 2018,0,0,,
2,2,1044791489019035648,831600557097840640,NancatGrover,RT @stephaniejillh: This is ridiculous.@Apple and @ups have a lot of explaining to do with this iPhone release fiasco. Ordered my iPhone Xs…,Wed Sep 26 03:31:16 +0000 2018,1,0,,
3,3,1044791890078400513,831600557097840640,NancatGrover,"@stephaniejillh @Apple @UPS @UPSHelp STILL NO PHONE! Everyday it says it will be delivered but it’s never left the UPS graveyard of Ontario, CA. It’s official - Apple &amp; UPS SUCK!",Wed Sep 26 03:32:52 +0000 2018,0,0,,
0,0,1044581596240711680,3342170140,zcking587,@UPSHelp When will your delivery drivers realize 315 West 75th Street is NOT 315 West End Avenue? How many of my packages need to be delivered to the wrong address? You need to get my package re-delivered to the CORRECT address today!,Tue Sep 25 13:37:14 +0000 2018,0,0,,
15,15,1044834957510742021,831600557097840640,NancatGrover,@UPSHelp I won’t waste anymore of either of our time. I’ve seen the responses. Blah blah blah.,Wed Sep 26 06:24:00 +0000 2018,0,0,,
1,1,1044572739527495681,204097682,neutersc00ter,@UPSHelp I don’t have a tracking number since the phone wasn’t even shipped out yet. I have an order number through TMobile.,Tue Sep 25 13:02:02 +0000 2018,0,0,,
0,0,1044572413634260993,271516607,UPSHelp,"@neutersc00ter I am sorry to hear that you phone has not arrived yet. If you would like us to look into this please Dm us your tracking number, complete address, name, and phone number. ^AC",Tue Sep 25 13:00:45 +0000 2018,0,0,,
0,0,1043663038224769025,14833295,zachdevine,"@UPS @UPSHelp your service has really gone down hill. Ive had 2 thing over past 6 months delivered by you. One dropped off at the wrong address, the other on the truck for 12 hours now and still not delivered. #sad #usps4life",Sun Sep 23 00:47:13 +0000 2018,0,0,,
0,0,1044670929635352576,20446102,Nenagh9,RT @UPSHelp: @fred7722 Thank you for taking the time to bring this to our attention. Our team would love to follow up on this issue. Please…,Tue Sep 25 19:32:13 +0000 2018,2,0,,
0,0,1045053480983908352,90940982,NAUTICACw,RT @SoleBandit: So I am missing 1 pair @UPSHelp @UPS you guys stole my shoes! 💀 please do something about this box was open when I received…,Wed Sep 26 20:52:20 +0000 2018,6,0,,
1,1,1044613172144017408,271516607,UPSHelp,"@NATFXDA I understand your concern with the recent status. We'd like to help look into the tracking with you and see how we may be able to help. Please use the link to send us a DM. We'll need the tracking number, delivery address and your phone number. ^SK https://t.co/wKJHDXWGRQ",Tue Sep 25 15:42:42 +0000 2018,0,0,,
